filepath,label,item,split
test/fresh/spinach_fresh_0071.jpg,fresh,spinach,test
test/fresh/potato_fresh_0173.jpg,fresh,potato,test
test/fresh/banana_fresh_0000.jpg,fresh,banana,test
test/fresh/onion_fresh_0196.jpg,fresh,onion,test
test/fresh/broccoli_fresh_0075.jpg,fresh,broccoli,test
test/fresh/grapes_fresh_0040.jpg,fresh,grapes,test
test/fresh/mango_fresh_0051.jpg,fresh,mango,test
test/fresh/apple_fresh_0145.jpg,fresh,apple,test
test/fresh/carrot_fresh_0091.jpg,fresh,carrot,test
test/fresh/orange_fresh_0151.jpg,fresh,orange,test
test/fresh/peach_fresh_0169.jpg,fresh,peach,test
test/fresh/broccoli_fresh_0154.jpg,fresh,broccoli,test
test/fresh/pineapple_fresh_0193.jpg,fresh,pineapple,test
test/fresh/orange_fresh_0009.jpg,fresh,orange,test
test/fresh/peach_fresh_0013.jpg,fresh,peach,test
test/fresh/bell_pepper_fresh_0027.jpg,fresh,bell_pepper,test
test/fresh/orange_fresh_0115.jpg,fresh,orange,test
test/fresh/bell_pepper_fresh_0037.jpg,fresh,bell_pepper,test
test/fresh/grapes_fresh_0084.jpg,fresh,grapes,test
test/fresh/broccoli_fresh_0028.jpg,fresh,broccoli,test
test/fresh/pear_fresh_0199.jpg,fresh,pear,test
test/fresh/banana_fresh_0152.jpg,fresh,banana,test
test/fresh/spinach_fresh_0052.jpg,fresh,spinach,test
test/fresh/strawberry_fresh_0048.jpg,fresh,strawberry,test
test/fresh/carrot_fresh_0105.jpg,fresh,carrot,test
test/fresh/onion_fresh_0119.jpg,fresh,onion,test
test/fresh/tomato_fresh_0141.jpg,fresh,tomato,test
test/fresh/orange_fresh_0023.jpg,fresh,orange,test
test/fresh/broccoli_fresh_0091.jpg,fresh,broccoli,test
test/fresh/apple_fresh_0155.jpg,fresh,apple,test
test/fresh/cucumber_fresh_0175.jpg,fresh,cucumber,test
test/fresh/pear_fresh_0132.jpg,fresh,pear,test
test/fresh/garlic_fresh_0042.jpg,fresh,garlic,test
test/fresh/potato_fresh_0160.jpg,fresh,potato,test
test/fresh/bell_pepper_fresh_0121.jpg,fresh,bell_pepper,test
test/fresh/spinach_fresh_0053.jpg,fresh,spinach,test
test/fresh/pineapple_fresh_0143.jpg,fresh,pineapple,test
test/fresh/tomato_fresh_0080.jpg,fresh,tomato,test
test/fresh/grapes_fresh_0042.jpg,fresh,grapes,test
test/fresh/garlic_fresh_0108.jpg,fresh,garlic,test
test/fresh/grapes_fresh_0173.jpg,fresh,grapes,test
test/fresh/potato_fresh_0059.jpg,fresh,potato,test
test/fresh/potato_fresh_0143.jpg,fresh,potato,test
test/fresh/garlic_fresh_0140.jpg,fresh,garlic,test
test/fresh/strawberry_fresh_0033.jpg,fresh,strawberry,test
test/fresh/strawberry_fresh_0005.jpg,fresh,strawberry,test
test/fresh/apple_fresh_0195.jpg,fresh,apple,test
test/fresh/spinach_fresh_0116.jpg,fresh,spinach,test
test/fresh/bell_pepper_fresh_0047.jpg,fresh,bell_pepper,test
test/fresh/pineapple_fresh_0114.jpg,fresh,pineapple,test
test/fresh/pineapple_fresh_0142.jpg,fresh,pineapple,test
test/fresh/lemon_fresh_0022.jpg,fresh,lemon,test
test/fresh/pineapple_fresh_0030.jpg,fresh,pineapple,test
test/fresh/spinach_fresh_0141.jpg,fresh,spinach,test
test/fresh/carrot_fresh_0093.jpg,fresh,carrot,test
test/fresh/orange_fresh_0118.jpg,fresh,orange,test
test/fresh/peach_fresh_0120.jpg,fresh,peach,test
test/fresh/mango_fresh_0189.jpg,fresh,mango,test
test/fresh/orange_fresh_0098.jpg,fresh,orange,test
test/fresh/peach_fresh_0084.jpg,fresh,peach,test
test/fresh/cucumber_fresh_0108.jpg,fresh,cucumber,test
test/fresh/pear_fresh_0054.jpg,fresh,pear,test
test/fresh/spinach_fresh_0185.jpg,fresh,spinach,test
test/fresh/corn_fresh_0023.jpg,fresh,corn,test
test/fresh/strawberry_fresh_0199.jpg,fresh,strawberry,test
test/fresh/apple_fresh_0124.jpg,fresh,apple,test
test/fresh/orange_fresh_0112.jpg,fresh,orange,test
test/fresh/strawberry_fresh_0084.jpg,fresh,strawberry,test
test/fresh/cucumber_fresh_0073.jpg,fresh,cucumber,test
test/fresh/onion_fresh_0110.jpg,fresh,onion,test
test/fresh/potato_fresh_0016.jpg,fresh,potato,test
test/fresh/onion_fresh_0096.jpg,fresh,onion,test
test/fresh/lemon_fresh_0012.jpg,fresh,lemon,test
test/fresh/corn_fresh_0123.jpg,fresh,corn,test
test/fresh/pear_fresh_0095.jpg,fresh,pear,test
test/fresh/carrot_fresh_0151.jpg,fresh,carrot,test
test/fresh/peach_fresh_0182.jpg,fresh,peach,test
test/fresh/broccoli_fresh_0184.jpg,fresh,broccoli,test
test/fresh/potato_fresh_0190.jpg,fresh,potato,test
test/fresh/garlic_fresh_0031.jpg,fresh,garlic,test
test/fresh/peach_fresh_0042.jpg,fresh,peach,test
test/fresh/potato_fresh_0014.jpg,fresh,potato,test
test/fresh/corn_fresh_0194.jpg,fresh,corn,test
test/fresh/apple_fresh_0166.jpg,fresh,apple,test
test/fresh/peach_fresh_0191.jpg,fresh,peach,test
test/fresh/banana_fresh_0044.jpg,fresh,banana,test
test/fresh/cucumber_fresh_0190.jpg,fresh,cucumber,test
test/fresh/carrot_fresh_0090.jpg,fresh,carrot,test
test/fresh/strawberry_fresh_0134.jpg,fresh,strawberry,test
test/fresh/tomato_fresh_0124.jpg,fresh,tomato,test
test/fresh/onion_fresh_0192.jpg,fresh,onion,test
test/fresh/apple_fresh_0021.jpg,fresh,apple,test
test/fresh/potato_fresh_0013.jpg,fresh,potato,test
test/fresh/orange_fresh_0152.jpg,fresh,orange,test
test/fresh/corn_fresh_0002.jpg,fresh,corn,test
test/fresh/corn_fresh_0128.jpg,fresh,corn,test
test/fresh/orange_fresh_0079.jpg,fresh,orange,test
test/fresh/mango_fresh_0105.jpg,fresh,mango,test
test/fresh/bell_pepper_fresh_0007.jpg,fresh,bell_pepper,test
test/fresh/grapes_fresh_0118.jpg,fresh,grapes,test
test/fresh/potato_fresh_0156.jpg,fresh,potato,test
test/fresh/grapes_fresh_0115.jpg,fresh,grapes,test
test/fresh/banana_fresh_0059.jpg,fresh,banana,test
test/fresh/apple_fresh_0187.jpg,fresh,apple,test
test/fresh/onion_fresh_0101.jpg,fresh,onion,test
test/fresh/pear_fresh_0083.jpg,fresh,pear,test
test/fresh/pineapple_fresh_0054.jpg,fresh,pineapple,test
test/fresh/banana_fresh_0175.jpg,fresh,banana,test
test/fresh/corn_fresh_0038.jpg,fresh,corn,test
test/fresh/carrot_fresh_0007.jpg,fresh,carrot,test
test/fresh/corn_fresh_0101.jpg,fresh,corn,test
test/fresh/apple_fresh_0004.jpg,fresh,apple,test
test/fresh/strawberry_fresh_0056.jpg,fresh,strawberry,test
test/fresh/pineapple_fresh_0108.jpg,fresh,pineapple,test
test/fresh/carrot_fresh_0197.jpg,fresh,carrot,test
test/fresh/bell_pepper_fresh_0028.jpg,fresh,bell_pepper,test
test/fresh/mango_fresh_0163.jpg,fresh,mango,test
test/fresh/pear_fresh_0096.jpg,fresh,pear,test
test/fresh/onion_fresh_0050.jpg,fresh,onion,test
test/fresh/pear_fresh_0195.jpg,fresh,pear,test
test/fresh/garlic_fresh_0194.jpg,fresh,garlic,test
test/fresh/pear_fresh_0152.jpg,fresh,pear,test
test/fresh/onion_fresh_0185.jpg,fresh,onion,test
test/fresh/potato_fresh_0168.jpg,fresh,potato,test
test/fresh/spinach_fresh_0059.jpg,fresh,spinach,test
test/fresh/strawberry_fresh_0009.jpg,fresh,strawberry,test
test/fresh/peach_fresh_0019.jpg,fresh,peach,test
test/fresh/corn_fresh_0049.jpg,fresh,corn,test
test/fresh/onion_fresh_0092.jpg,fresh,onion,test
test/fresh/onion_fresh_0063.jpg,fresh,onion,test
test/fresh/grapes_fresh_0005.jpg,fresh,grapes,test
test/fresh/pear_fresh_0110.jpg,fresh,pear,test
test/fresh/carrot_fresh_0149.jpg,fresh,carrot,test
test/fresh/mango_fresh_0062.jpg,fresh,mango,test
test/fresh/tomato_fresh_0108.jpg,fresh,tomato,test
test/fresh/mango_fresh_0197.jpg,fresh,mango,test
test/fresh/onion_fresh_0045.jpg,fresh,onion,test
test/fresh/cucumber_fresh_0136.jpg,fresh,cucumber,test
test/fresh/cucumber_fresh_0031.jpg,fresh,cucumber,test
test/fresh/lemon_fresh_0013.jpg,fresh,lemon,test
test/fresh/lemon_fresh_0043.jpg,fresh,lemon,test
test/fresh/pear_fresh_0034.jpg,fresh,pear,test
test/fresh/peach_fresh_0071.jpg,fresh,peach,test
test/fresh/apple_fresh_0078.jpg,fresh,apple,test
test/fresh/mango_fresh_0179.jpg,fresh,mango,test
test/fresh/garlic_fresh_0002.jpg,fresh,garlic,test
test/fresh/cucumber_fresh_0126.jpg,fresh,cucumber,test
test/fresh/peach_fresh_0125.jpg,fresh,peach,test
test/fresh/onion_fresh_0114.jpg,fresh,onion,test
test/fresh/broccoli_fresh_0034.jpg,fresh,broccoli,test
test/fresh/corn_fresh_0006.jpg,fresh,corn,test
test/fresh/broccoli_fresh_0107.jpg,fresh,broccoli,test
test/fresh/cucumber_fresh_0157.jpg,fresh,cucumber,test
test/fresh/grapes_fresh_0044.jpg,fresh,grapes,test
test/fresh/bell_pepper_fresh_0198.jpg,fresh,bell_pepper,test
test/fresh/cucumber_fresh_0001.jpg,fresh,cucumber,test
test/fresh/pear_fresh_0114.jpg,fresh,pear,test
test/fresh/carrot_fresh_0072.jpg,fresh,carrot,test
test/fresh/lemon_fresh_0033.jpg,fresh,lemon,test
test/fresh/spinach_fresh_0009.jpg,fresh,spinach,test
test/fresh/bell_pepper_fresh_0175.jpg,fresh,bell_pepper,test
test/fresh/corn_fresh_0179.jpg,fresh,corn,test
test/fresh/corn_fresh_0187.jpg,fresh,corn,test
test/fresh/tomato_fresh_0102.jpg,fresh,tomato,test
test/fresh/garlic_fresh_0032.jpg,fresh,garlic,test
test/fresh/strawberry_fresh_0144.jpg,fresh,strawberry,test
test/fresh/mango_fresh_0178.jpg,fresh,mango,test
test/fresh/mango_fresh_0171.jpg,fresh,mango,test
test/fresh/pear_fresh_0185.jpg,fresh,pear,test
test/fresh/corn_fresh_0176.jpg,fresh,corn,test
test/fresh/mango_fresh_0040.jpg,fresh,mango,test
test/fresh/spinach_fresh_0005.jpg,fresh,spinach,test
test/fresh/pear_fresh_0139.jpg,fresh,pear,test
test/fresh/lemon_fresh_0027.jpg,fresh,lemon,test
test/fresh/broccoli_fresh_0049.jpg,fresh,broccoli,test
test/fresh/carrot_fresh_0062.jpg,fresh,carrot,test
test/fresh/bell_pepper_fresh_0135.jpg,fresh,bell_pepper,test
test/fresh/garlic_fresh_0035.jpg,fresh,garlic,test
test/fresh/pineapple_fresh_0105.jpg,fresh,pineapple,test
test/fresh/cucumber_fresh_0180.jpg,fresh,cucumber,test
test/fresh/carrot_fresh_0015.jpg,fresh,carrot,test
test/fresh/orange_fresh_0018.jpg,fresh,orange,test
test/fresh/lemon_fresh_0072.jpg,fresh,lemon,test
test/fresh/garlic_fresh_0030.jpg,fresh,garlic,test
test/fresh/pineapple_fresh_0144.jpg,fresh,pineapple,test
test/fresh/pear_fresh_0008.jpg,fresh,pear,test
test/fresh/spinach_fresh_0150.jpg,fresh,spinach,test
test/fresh/corn_fresh_0012.jpg,fresh,corn,test
test/fresh/mango_fresh_0013.jpg,fresh,mango,test
test/fresh/lemon_fresh_0045.jpg,fresh,lemon,test
test/fresh/peach_fresh_0082.jpg,fresh,peach,test
test/fresh/grapes_fresh_0143.jpg,fresh,grapes,test
test/fresh/apple_fresh_0185.jpg,fresh,apple,test
test/fresh/bell_pepper_fresh_0158.jpg,fresh,bell_pepper,test
test/fresh/garlic_fresh_0191.jpg,fresh,garlic,test
test/fresh/grapes_fresh_0112.jpg,fresh,grapes,test
test/fresh/banana_fresh_0050.jpg,fresh,banana,test
test/fresh/lemon_fresh_0156.jpg,fresh,lemon,test
test/fresh/tomato_fresh_0015.jpg,fresh,tomato,test
test/fresh/pear_fresh_0155.jpg,fresh,pear,test
test/fresh/strawberry_fresh_0036.jpg,fresh,strawberry,test
test/fresh/pineapple_fresh_0041.jpg,fresh,pineapple,test
test/fresh/lemon_fresh_0062.jpg,fresh,lemon,test
test/fresh/potato_fresh_0194.jpg,fresh,potato,test
test/fresh/spinach_fresh_0189.jpg,fresh,spinach,test
test/fresh/pear_fresh_0065.jpg,fresh,pear,test
test/fresh/carrot_fresh_0169.jpg,fresh,carrot,test
test/fresh/orange_fresh_0073.jpg,fresh,orange,test
test/fresh/corn_fresh_0144.jpg,fresh,corn,test
test/fresh/apple_fresh_0140.jpg,fresh,apple,test
test/fresh/pineapple_fresh_0123.jpg,fresh,pineapple,test
test/fresh/peach_fresh_0156.jpg,fresh,peach,test
test/fresh/strawberry_fresh_0138.jpg,fresh,strawberry,test
test/fresh/apple_fresh_0054.jpg,fresh,apple,test
test/fresh/carrot_fresh_0160.jpg,fresh,carrot,test
test/fresh/mango_fresh_0193.jpg,fresh,mango,test
test/fresh/strawberry_fresh_0087.jpg,fresh,strawberry,test
test/fresh/strawberry_fresh_0157.jpg,fresh,strawberry,test
test/fresh/tomato_fresh_0009.jpg,fresh,tomato,test
test/fresh/spinach_fresh_0127.jpg,fresh,spinach,test
test/fresh/pineapple_fresh_0045.jpg,fresh,pineapple,test
test/fresh/pear_fresh_0082.jpg,fresh,pear,test
test/fresh/lemon_fresh_0184.jpg,fresh,lemon,test
test/fresh/peach_fresh_0110.jpg,fresh,peach,test
test/fresh/broccoli_fresh_0180.jpg,fresh,broccoli,test
test/fresh/orange_fresh_0129.jpg,fresh,orange,test
test/fresh/apple_fresh_0032.jpg,fresh,apple,test
test/fresh/lemon_fresh_0180.jpg,fresh,lemon,test
test/fresh/onion_fresh_0051.jpg,fresh,onion,test
test/fresh/orange_fresh_0090.jpg,fresh,orange,test
test/fresh/banana_fresh_0067.jpg,fresh,banana,test
test/fresh/orange_fresh_0141.jpg,fresh,orange,test
test/fresh/cucumber_fresh_0014.jpg,fresh,cucumber,test
test/fresh/bell_pepper_fresh_0169.jpg,fresh,bell_pepper,test
test/fresh/pear_fresh_0004.jpg,fresh,pear,test
test/fresh/cucumber_fresh_0021.jpg,fresh,cucumber,test
test/fresh/potato_fresh_0113.jpg,fresh,potato,test
test/fresh/onion_fresh_0069.jpg,fresh,onion,test
test/fresh/bell_pepper_fresh_0026.jpg,fresh,bell_pepper,test
test/fresh/pineapple_fresh_0025.jpg,fresh,pineapple,test
test/fresh/banana_fresh_0073.jpg,fresh,banana,test
test/fresh/mango_fresh_0150.jpg,fresh,mango,test
test/fresh/carrot_fresh_0089.jpg,fresh,carrot,test
test/fresh/apple_fresh_0014.jpg,fresh,apple,test
test/fresh/peach_fresh_0198.jpg,fresh,peach,test
test/fresh/pear_fresh_0101.jpg,fresh,pear,test
test/fresh/bell_pepper_fresh_0042.jpg,fresh,bell_pepper,test
test/fresh/tomato_fresh_0148.jpg,fresh,tomato,test
test/fresh/spinach_fresh_0035.jpg,fresh,spinach,test
test/fresh/banana_fresh_0072.jpg,fresh,banana,test
test/fresh/broccoli_fresh_0085.jpg,fresh,broccoli,test
test/fresh/potato_fresh_0102.jpg,fresh,potato,test
test/fresh/banana_fresh_0061.jpg,fresh,banana,test
test/fresh/pineapple_fresh_0189.jpg,fresh,pineapple,test
test/fresh/strawberry_fresh_0014.jpg,fresh,strawberry,test
test/fresh/banana_fresh_0074.jpg,fresh,banana,test
test/fresh/cucumber_fresh_0088.jpg,fresh,cucumber,test
test/fresh/carrot_fresh_0082.jpg,fresh,carrot,test
test/fresh/cucumber_fresh_0141.jpg,fresh,cucumber,test
test/fresh/apple_fresh_0092.jpg,fresh,apple,test
test/fresh/pear_fresh_0072.jpg,fresh,pear,test
test/fresh/garlic_fresh_0107.jpg,fresh,garlic,test
test/fresh/banana_fresh_0104.jpg,fresh,banana,test
test/fresh/corn_fresh_0084.jpg,fresh,corn,test
test/fresh/pineapple_fresh_0188.jpg,fresh,pineapple,test
test/fresh/banana_fresh_0141.jpg,fresh,banana,test
test/fresh/potato_fresh_0080.jpg,fresh,potato,test
test/fresh/grapes_fresh_0141.jpg,fresh,grapes,test
test/fresh/garlic_fresh_0075.jpg,fresh,garlic,test
test/fresh/banana_fresh_0176.jpg,fresh,banana,test
test/fresh/garlic_fresh_0111.jpg,fresh,garlic,test
test/fresh/strawberry_fresh_0185.jpg,fresh,strawberry,test
test/fresh/banana_fresh_0150.jpg,fresh,banana,test
test/fresh/onion_fresh_0062.jpg,fresh,onion,test
test/fresh/potato_fresh_0024.jpg,fresh,potato,test
test/fresh/cucumber_fresh_0002.jpg,fresh,cucumber,test
test/fresh/cucumber_fresh_0127.jpg,fresh,cucumber,test
test/fresh/pineapple_fresh_0094.jpg,fresh,pineapple,test
test/fresh/bell_pepper_fresh_0017.jpg,fresh,bell_pepper,test
test/fresh/mango_fresh_0012.jpg,fresh,mango,test
test/fresh/cucumber_fresh_0023.jpg,fresh,cucumber,test
test/fresh/corn_fresh_0025.jpg,fresh,corn,test
test/fresh/mango_fresh_0135.jpg,fresh,mango,test
test/fresh/peach_fresh_0173.jpg,fresh,peach,test
test/fresh/broccoli_fresh_0069.jpg,fresh,broccoli,test
test/fresh/grapes_fresh_0123.jpg,fresh,grapes,test
test/fresh/broccoli_fresh_0199.jpg,fresh,broccoli,test
test/fresh/orange_fresh_0157.jpg,fresh,orange,test
test/fresh/potato_fresh_0177.jpg,fresh,potato,test
test/fresh/pear_fresh_0162.jpg,fresh,pear,test
test/fresh/apple_fresh_0135.jpg,fresh,apple,test
test/fresh/orange_fresh_0148.jpg,fresh,orange,test
test/fresh/pear_fresh_0140.jpg,fresh,pear,test
test/fresh/broccoli_fresh_0145.jpg,fresh,broccoli,test
test/fresh/spinach_fresh_0178.jpg,fresh,spinach,test
test/fresh/onion_fresh_0120.jpg,fresh,onion,test
test/fresh/pineapple_fresh_0093.jpg,fresh,pineapple,test
test/fresh/tomato_fresh_0068.jpg,fresh,tomato,test
test/fresh/tomato_fresh_0106.jpg,fresh,tomato,test
test/fresh/mango_fresh_0061.jpg,fresh,mango,test
test/fresh/banana_fresh_0029.jpg,fresh,banana,test
test/fresh/cucumber_fresh_0042.jpg,fresh,cucumber,test
test/fresh/pineapple_fresh_0101.jpg,fresh,pineapple,test
test/fresh/mango_fresh_0057.jpg,fresh,mango,test
test/fresh/corn_fresh_0199.jpg,fresh,corn,test
test/fresh/spinach_fresh_0008.jpg,fresh,spinach,test
test/fresh/cucumber_fresh_0131.jpg,fresh,cucumber,test
test/fresh/onion_fresh_0184.jpg,fresh,onion,test
test/fresh/mango_fresh_0027.jpg,fresh,mango,test
test/fresh/mango_fresh_0059.jpg,fresh,mango,test
test/fresh/spinach_fresh_0078.jpg,fresh,spinach,test
test/fresh/carrot_fresh_0067.jpg,fresh,carrot,test
test/fresh/apple_fresh_0138.jpg,fresh,apple,test
test/fresh/tomato_fresh_0152.jpg,fresh,tomato,test
test/fresh/onion_fresh_0108.jpg,fresh,onion,test
test/fresh/mango_fresh_0035.jpg,fresh,mango,test
test/fresh/tomato_fresh_0198.jpg,fresh,tomato,test
test/fresh/spinach_fresh_0159.jpg,fresh,spinach,test
test/fresh/pineapple_fresh_0174.jpg,fresh,pineapple,test
test/fresh/lemon_fresh_0098.jpg,fresh,lemon,test
test/fresh/corn_fresh_0079.jpg,fresh,corn,test
test/fresh/banana_fresh_0040.jpg,fresh,banana,test
test/fresh/garlic_fresh_0193.jpg,fresh,garlic,test
test/fresh/banana_fresh_0115.jpg,fresh,banana,test
test/fresh/garlic_fresh_0096.jpg,fresh,garlic,test
test/fresh/onion_fresh_0079.jpg,fresh,onion,test
test/fresh/tomato_fresh_0187.jpg,fresh,tomato,test
test/fresh/peach_fresh_0063.jpg,fresh,peach,test
test/fresh/orange_fresh_0161.jpg,fresh,orange,test
test/fresh/potato_fresh_0077.jpg,fresh,potato,test
test/fresh/bell_pepper_fresh_0131.jpg,fresh,bell_pepper,test
test/fresh/garlic_fresh_0003.jpg,fresh,garlic,test
test/fresh/orange_fresh_0120.jpg,fresh,orange,test
test/fresh/strawberry_fresh_0059.jpg,fresh,strawberry,test
test/fresh/pineapple_fresh_0035.jpg,fresh,pineapple,test
test/fresh/potato_fresh_0105.jpg,fresh,potato,test
test/fresh/broccoli_fresh_0056.jpg,fresh,broccoli,test
test/fresh/lemon_fresh_0100.jpg,fresh,lemon,test
test/fresh/tomato_fresh_0135.jpg,fresh,tomato,test
test/fresh/apple_fresh_0079.jpg,fresh,apple,test
test/fresh/grapes_fresh_0132.jpg,fresh,grapes,test
test/fresh/cucumber_fresh_0130.jpg,fresh,cucumber,test
test/fresh/strawberry_fresh_0015.jpg,fresh,strawberry,test
test/fresh/peach_fresh_0129.jpg,fresh,peach,test
test/fresh/apple_fresh_0017.jpg,fresh,apple,test
test/fresh/lemon_fresh_0172.jpg,fresh,lemon,test
test/fresh/spinach_fresh_0031.jpg,fresh,spinach,test
test/fresh/garlic_fresh_0102.jpg,fresh,garlic,test
test/fresh/carrot_fresh_0024.jpg,fresh,carrot,test
test/fresh/bell_pepper_fresh_0051.jpg,fresh,bell_pepper,test
test/fresh/mango_fresh_0140.jpg,fresh,mango,test
test/fresh/potato_fresh_0158.jpg,fresh,potato,test
test/fresh/grapes_fresh_0121.jpg,fresh,grapes,test
test/fresh/peach_fresh_0126.jpg,fresh,peach,test
test/fresh/cucumber_fresh_0034.jpg,fresh,cucumber,test
test/fresh/apple_fresh_0020.jpg,fresh,apple,test
test/fresh/tomato_fresh_0110.jpg,fresh,tomato,test
test/fresh/banana_fresh_0018.jpg,fresh,banana,test
test/fresh/potato_fresh_0110.jpg,fresh,potato,test
test/fresh/broccoli_fresh_0147.jpg,fresh,broccoli,test
test/fresh/broccoli_fresh_0051.jpg,fresh,broccoli,test
test/fresh/cucumber_fresh_0048.jpg,fresh,cucumber,test
test/fresh/apple_fresh_0042.jpg,fresh,apple,test
test/fresh/garlic_fresh_0160.jpg,fresh,garlic,test
test/fresh/tomato_fresh_0059.jpg,fresh,tomato,test
test/fresh/grapes_fresh_0076.jpg,fresh,grapes,test
test/fresh/strawberry_fresh_0051.jpg,fresh,strawberry,test
test/fresh/strawberry_fresh_0079.jpg,fresh,strawberry,test
test/fresh/peach_fresh_0088.jpg,fresh,peach,test
test/fresh/pineapple_fresh_0078.jpg,fresh,pineapple,test
test/fresh/broccoli_fresh_0117.jpg,fresh,broccoli,test
test/fresh/peach_fresh_0012.jpg,fresh,peach,test
test/fresh/grapes_fresh_0081.jpg,fresh,grapes,test
test/fresh/carrot_fresh_0014.jpg,fresh,carrot,test
test/fresh/tomato_fresh_0165.jpg,fresh,tomato,test
test/fresh/lemon_fresh_0140.jpg,fresh,lemon,test
test/fresh/onion_fresh_0077.jpg,fresh,onion,test
test/fresh/broccoli_fresh_0040.jpg,fresh,broccoli,test
test/fresh/spinach_fresh_0029.jpg,fresh,spinach,test
test/fresh/peach_fresh_0040.jpg,fresh,peach,test
test/fresh/strawberry_fresh_0045.jpg,fresh,strawberry,test
test/fresh/garlic_fresh_0134.jpg,fresh,garlic,test
test/fresh/bell_pepper_fresh_0147.jpg,fresh,bell_pepper,test
test/fresh/broccoli_fresh_0161.jpg,fresh,broccoli,test
test/fresh/orange_fresh_0070.jpg,fresh,orange,test
test/fresh/orange_fresh_0190.jpg,fresh,orange,test
test/fresh/grapes_fresh_0133.jpg,fresh,grapes,test
test/fresh/tomato_fresh_0126.jpg,fresh,tomato,test
test/fresh/pineapple_fresh_0168.jpg,fresh,pineapple,test
test/fresh/onion_fresh_0112.jpg,fresh,onion,test
test/fresh/cucumber_fresh_0173.jpg,fresh,cucumber,test
test/fresh/strawberry_fresh_0023.jpg,fresh,strawberry,test
test/fresh/strawberry_fresh_0154.jpg,fresh,strawberry,test
test/fresh/spinach_fresh_0112.jpg,fresh,spinach,test
test/fresh/onion_fresh_0155.jpg,fresh,onion,test
test/fresh/potato_fresh_0015.jpg,fresh,potato,test
test/fresh/pineapple_fresh_0156.jpg,fresh,pineapple,test
test/fresh/onion_fresh_0073.jpg,fresh,onion,test
test/fresh/mango_fresh_0137.jpg,fresh,mango,test
test/fresh/grapes_fresh_0011.jpg,fresh,grapes,test
test/fresh/orange_fresh_0014.jpg,fresh,orange,test
test/fresh/garlic_fresh_0069.jpg,fresh,garlic,test
test/fresh/broccoli_fresh_0177.jpg,fresh,broccoli,test
test/fresh/pear_fresh_0000.jpg,fresh,pear,test
test/fresh/pear_fresh_0001.jpg,fresh,pear,test
test/fresh/carrot_fresh_0126.jpg,fresh,carrot,test
test/fresh/banana_fresh_0008.jpg,fresh,banana,test
test/fresh/mango_fresh_0084.jpg,fresh,mango,test
test/fresh/potato_fresh_0097.jpg,fresh,potato,test
test/fresh/spinach_fresh_0095.jpg,fresh,spinach,test
test/fresh/corn_fresh_0033.jpg,fresh,corn,test
test/fresh/peach_fresh_0061.jpg,fresh,peach,test
test/fresh/carrot_fresh_0087.jpg,fresh,carrot,test
test/fresh/cucumber_fresh_0122.jpg,fresh,cucumber,test
test/fresh/grapes_fresh_0178.jpg,fresh,grapes,test
test/fresh/bell_pepper_fresh_0004.jpg,fresh,bell_pepper,test
test/fresh/bell_pepper_fresh_0071.jpg,fresh,bell_pepper,test
test/fresh/grapes_fresh_0024.jpg,fresh,grapes,test
test/fresh/lemon_fresh_0113.jpg,fresh,lemon,test
test/fresh/lemon_fresh_0152.jpg,fresh,lemon,test
test/fresh/apple_fresh_0067.jpg,fresh,apple,test
test/fresh/banana_fresh_0179.jpg,fresh,banana,test
test/fresh/spinach_fresh_0197.jpg,fresh,spinach,test
test/fresh/spinach_fresh_0098.jpg,fresh,spinach,test
test/fresh/grapes_fresh_0109.jpg,fresh,grapes,test
test/fresh/onion_fresh_0129.jpg,fresh,onion,test
test/fresh/tomato_fresh_0004.jpg,fresh,tomato,test
test/fresh/garlic_fresh_0009.jpg,fresh,garlic,test
test/fresh/pineapple_fresh_0052.jpg,fresh,pineapple,test
test/fresh/orange_fresh_0038.jpg,fresh,orange,test
test/fresh/corn_fresh_0011.jpg,fresh,corn,test
test/fresh/spinach_fresh_0020.jpg,fresh,spinach,test
test/fresh/strawberry_fresh_0037.jpg,fresh,strawberry,test
test/fresh/mango_fresh_0025.jpg,fresh,mango,test
test/fresh/pear_fresh_0144.jpg,fresh,pear,test
test/fresh/mango_fresh_0120.jpg,fresh,mango,test
test/fresh/corn_fresh_0172.jpg,fresh,corn,test
test/fresh/lemon_fresh_0120.jpg,fresh,lemon,test
test/fresh/mango_fresh_0001.jpg,fresh,mango,test
test/fresh/mango_fresh_0143.jpg,fresh,mango,test
test/fresh/carrot_fresh_0006.jpg,fresh,carrot,test
test/fresh/orange_fresh_0019.jpg,fresh,orange,test
test/fresh/garlic_fresh_0175.jpg,fresh,garlic,test
test/fresh/carrot_fresh_0109.jpg,fresh,carrot,test
test/fresh/apple_fresh_0121.jpg,fresh,apple,test
test/fresh/peach_fresh_0123.jpg,fresh,peach,test
test/fresh/carrot_fresh_0088.jpg,fresh,carrot,test
test/fresh/corn_fresh_0024.jpg,fresh,corn,test
test/fresh/bell_pepper_fresh_0117.jpg,fresh,bell_pepper,test
test/fresh/grapes_fresh_0181.jpg,fresh,grapes,test
test/fresh/cucumber_fresh_0003.jpg,fresh,cucumber,test
test/fresh/bell_pepper_fresh_0102.jpg,fresh,bell_pepper,test
test/fresh/peach_fresh_0142.jpg,fresh,peach,test
test/fresh/lemon_fresh_0081.jpg,fresh,lemon,test
